case_id,vacancy_id,candidate_id,lane,activity,activity_type,assignee,start_time,end_time,duration_min,outcome,notes
402ce5e2-10ef-4f04-a9ce-1fea1aadf02d,VAC-1172,CAND-10172,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_5,2025-10-11 21:05:15,2025-10-11 21:25:15,20,,
402ce5e2-10ef-4f04-a9ce-1fea1aadf02d,VAC-1172,CAND-10172,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_8,2025-10-11 21:25:15,2025-10-12 22:15:15,1490,,
402ce5e2-10ef-4f04-a9ce-1fea1aadf02d,VAC-1172,CAND-10172,РЕКРУТЕР,Скрининг,Task,Алексей_8,2025-10-12 22:15:15,2025-10-12 22:42:15,27,rejected,не соотв. опыту
41ef57e0-59f8-41be-b06c-6d293a407bc4,VAC-1100,CAND-10100,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_9,2025-10-01 14:55:15,2025-10-01 15:17:15,22,,
41ef57e0-59f8-41be-b06c-6d293a407bc4,VAC-1100,CAND-10100,HR,Зарегистрировать в HCM,Service Task,Наталья_8,2025-10-01 15:17:15,2025-10-01 15:36:15,19,,
41ef57e0-59f8-41be-b06c-6d293a407bc4,VAC-1100,CAND-10100,РЕКРУТЕР,Разместить вакансию,Task,Алексей_1,2025-10-01 15:36:15,2025-10-01 16:00:15,24,,
41ef57e0-59f8-41be-b06c-6d293a407bc4,VAC-1100,CAND-10100,РЕКРУТЕР,Собирать резюме,Task,Екатерина_4,2025-10-01 16:00:15,2025-10-03 07:52:15,2392,,
41ef57e0-59f8-41be-b06c-6d293a407bc4,VAC-1100,CAND-10100,РЕКРУТЕР,Скрининг,Task,Алексей_6,2025-10-03 07:52:15,2025-10-03 08:17:15,25,passed,
41ef57e0-59f8-41be-b06c-6d293a407bc4,VAC-1100,CAND-10100,HR,Назначить интервью с HR,User Task,Марина_4,2025-10-03 08:17:15,2025-10-03 08:56:15,39,,
41ef57e0-59f8-41be-b06c-6d293a407bc4,VAC-1100,CAND-10100,HR,Провести интервью с HR,User Task,Марина_3,2025-10-03 08:56:15,2025-10-03 10:24:15,88,rejected,несоответствие культуре
42170d8f-3da1-4e2e-b3c2-13f08da6330d,VAC-1107,CAND-10107,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_2,2025-09-23 17:36:15,2025-09-23 18:32:15,56,,
42170d8f-3da1-4e2e-b3c2-13f08da6330d,VAC-1107,CAND-10107,HR,Зарегистрировать в HCM,Service Task,Ольга_4,2025-09-23 18:32:15,2025-09-23 18:48:15,16,,
42170d8f-3da1-4e2e-b3c2-13f08da6330d,VAC-1107,CAND-10107,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_8,2025-09-23 18:48:15,2025-09-23 20:00:15,72,,
42170d8f-3da1-4e2e-b3c2-13f08da6330d,VAC-1107,CAND-10107,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_1,2025-09-23 20:00:15,2025-09-26 07:15:15,3555,,
42170d8f-3da1-4e2e-b3c2-13f08da6330d,VAC-1107,CAND-10107,РЕКРУТЕР,Скрининг,Task,Алексей_5,2025-09-26 07:15:15,2025-09-26 07:30:15,15,passed,
42170d8f-3da1-4e2e-b3c2-13f08da6330d,VAC-1107,CAND-10107,HR,Назначить интервью с HR,User Task,Марина_7,2025-09-26 07:30:15,2025-09-26 08:02:15,32,,
42170d8f-3da1-4e2e-b3c2-13f08da6330d,VAC-1107,CAND-10107,HR,Провести интервью с HR,User Task,Марина_1,2025-09-26 08:02:15,2025-09-26 09:54:15,112,passed,
42170d8f-3da1-4e2e-b3c2-13f08da6330d,VAC-1107,CAND-10107,ИНТЕРВЬЮЕРЫ,Назначить техническое интервью,User Task,Андрей_4,2025-09-26 09:54:15,2025-09-26 10:09:15,15,,
42170d8f-3da1-4e2e-b3c2-13f08da6330d,VAC-1107,CAND-10107,ИНТЕРВЬЮЕРЫ,Провести техническое интервью,User Task,Андрей_8,2025-09-26 10:09:15,2025-09-26 11:25:15,76,rejected,недостаточно технических навыков
4300ca97-13eb-4048-a415-6f2d54623b52,VAC-1000,CAND-10000,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_4,2025-10-05 13:20:15,2025-10-05 14:17:15,57,,
4300ca97-13eb-4048-a415-6f2d54623b52,VAC-1000,CAND-10000,HR,Зарегистрировать в HCM,Service Task,Наталья_2,2025-10-05 14:17:15,2025-10-05 14:34:15,17,,
4300ca97-13eb-4048-a415-6f2d54623b52,VAC-1000,CAND-10000,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_9,2025-10-05 14:34:15,2025-10-05 16:20:15,106,,
4300ca97-13eb-4048-a415-6f2d54623b52,VAC-1000,CAND-10000,РЕКРУТЕР,Собирать резюме,Task,Екатерина_7,2025-10-05 16:20:15,2025-10-06 22:16:15,1796,,
4300ca97-13eb-4048-a415-6f2d54623b52,VAC-1000,CAND-10000,РЕКРУТЕР,Скрининг,Task,Алексей_4,2025-10-06 22:16:15,2025-10-06 22:28:15,12,passed,
4300ca97-13eb-4048-a415-6f2d54623b52,VAC-1000,CAND-10000,HR,Назначить интервью с HR,User Task,Марина_1,2025-10-06 22:28:15,2025-10-06 22:54:15,26,,
4300ca97-13eb-4048-a415-6f2d54623b52,VAC-1000,CAND-10000,HR,Провести интервью с HR,User Task,Ольга_4,2025-10-06 22:54:15,2025-10-07 00:48:15,114,passed,
4300ca97-13eb-4048-a415-6f2d54623b52,VAC-1000,CAND-10000,ИНТЕРВЬЮЕРЫ,Назначить техническое интервью,User Task,Анна_5,2025-10-07 00:48:15,2025-10-07 01:12:15,24,,
4300ca97-13eb-4048-a415-6f2d54623b52,VAC-1000,CAND-10000,ИНТЕРВЬЮЕРЫ,Провести техническое интервью,User Task,Андрей_7,2025-10-07 01:12:15,2025-10-07 01:57:15,45,rejected,слабое решение задач
4b58664e-a0ea-4221-999c-0be14838dc89,VAC-1137,CAND-10137,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_4,2025-10-21 23:11:15,2025-10-21 23:39:15,28,,
4b58664e-a0ea-4221-999c-0be14838dc89,VAC-1137,CAND-10137,HR,Зарегистрировать в HCM,Service Task,Марина_8,2025-10-21 23:39:15,2025-10-22 00:03:15,24,,
4b58664e-a0ea-4221-999c-0be14838dc89,VAC-1137,CAND-10137,РЕКРУТЕР,Разместить вакансию,Task,Алексей_4,2025-10-22 00:03:15,2025-10-22 01:24:15,81,,
4b58664e-a0ea-4221-999c-0be14838dc89,VAC-1137,CAND-10137,РЕКРУТЕР,Собирать резюме,Task,Екатерина_3,2025-10-22 01:24:15,2025-10-24 05:26:15,3122,,
4b58664e-a0ea-4221-999c-0be14838dc89,VAC-1137,CAND-10137,РЕКРУТЕР,Скрининг,Task,Алексей_9,2025-10-24 05:26:15,2025-10-24 06:02:15,36,rejected,некорректное резюме
4c235390-c7ef-47ee-b1a4-6664b16aef61,VAC-1099,CAND-10099,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_5,2025-09-17 21:51:15,2025-09-17 22:21:15,30,,
4c235390-c7ef-47ee-b1a4-6664b16aef61,VAC-1099,CAND-10099,HR,Зарегистрировать в HCM,Service Task,Наталья_6,2025-09-17 22:21:15,2025-09-17 22:36:15,15,,
4c235390-c7ef-47ee-b1a4-6664b16aef61,VAC-1099,CAND-10099,РЕКРУТЕР,Разместить вакансию,Task,Алексей_1,2025-09-17 22:36:15,2025-09-18 00:12:15,96,,
4c235390-c7ef-47ee-b1a4-6664b16aef61,VAC-1099,CAND-10099,РЕКРУТЕР,Собирать резюме,Task,Алексей_8,2025-09-18 00:12:15,2025-09-19 19:22:15,2590,,
4c235390-c7ef-47ee-b1a4-6664b16aef61,VAC-1099,CAND-10099,РЕКРУТЕР,Скрининг,Task,Екатерина_4,2025-09-19 19:22:15,2025-09-19 19:56:15,34,passed,
4c235390-c7ef-47ee-b1a4-6664b16aef61,VAC-1099,CAND-10099,HR,Назначить интервью с HR,User Task,Наталья_4,2025-09-19 19:56:15,2025-09-19 20:11:15,15,,
4c235390-c7ef-47ee-b1a4-6664b16aef61,VAC-1099,CAND-10099,HR,Провести интервью с HR,User Task,Марина_1,2025-09-19 20:11:15,2025-09-19 21:30:15,79,passed,
4c235390-c7ef-47ee-b1a4-6664b16aef61,VAC-1099,CAND-10099,ИНТЕРВЬЮЕРЫ,Назначить техническое интервью,User Task,Андрей_7,2025-09-19 21:30:15,2025-09-19 22:04:15,34,,
4c235390-c7ef-47ee-b1a4-6664b16aef61,VAC-1099,CAND-10099,ИНТЕРВЬЮЕРЫ,Провести техническое интервью,User Task,Андрей_4,2025-09-19 22:04:15,2025-09-19 23:11:15,67,passed,
4c235390-c7ef-47ee-b1a4-6664b16aef61,VAC-1099,CAND-10099,ИНТЕРВЬЮЕРЫ,Назначить финальное интервью,User Task,Сергей_6,2025-09-19 23:11:15,2025-09-19 23:39:15,28,,
4c235390-c7ef-47ee-b1a4-6664b16aef61,VAC-1099,CAND-10099,ИНТЕРВЬЮЕРЫ,Провести финальное интервью,User Task,Анна_6,2025-09-19 23:39:15,2025-09-20 00:27:15,48,rejected,несоответствие ценностям
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_7,2025-09-20 22:45:15,2025-09-20 23:13:15,28,,
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,HR,Зарегистрировать в HCM,Service Task,Ольга_3,2025-09-20 23:13:15,2025-09-20 23:23:15,10,,
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_6,2025-09-20 23:23:15,2025-09-21 01:02:15,99,,
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_2,2025-09-21 01:02:15,2025-09-22 07:02:15,1800,,
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,РЕКРУТЕР,Скрининг,Task,Дмитрий_9,2025-09-22 07:02:15,2025-09-22 07:30:15,28,passed,
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,HR,Назначить интервью с HR,User Task,Ольга_5,2025-09-22 07:30:15,2025-09-22 07:42:15,12,,
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,HR,Провести интервью с HR,User Task,Ольга_3,2025-09-22 07:42:15,2025-09-22 08:55:15,73,passed,
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,ИНТЕРВЬЮЕРЫ,Назначить техническое интервью,User Task,Анна_2,2025-09-22 08:55:15,2025-09-22 09:07:15,12,,
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,ИНТЕРВЬЮЕРЫ,Провести техническое интервью,User Task,Сергей_6,2025-09-22 09:07:15,2025-09-22 10:16:15,69,passed,
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,ИНТЕРВЬЮЕРЫ,Назначить финальное интервью,User Task,Анна_3,2025-09-22 10:16:15,2025-09-22 10:49:15,33,,
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,ИНТЕРВЬЮЕРЫ,Провести финальное интервью,User Task,Сергей_4,2025-09-22 10:49:15,2025-09-22 11:52:15,63,passed,
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,HR (ОФФЕР),Согласовать условия,User Task,Марина_3,2025-09-22 11:52:15,2025-09-22 13:36:15,104,,
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,HR (ОФФЕР),Сгенерировать оффер,Service Task,Марина_2,2025-09-22 13:36:15,2025-09-22 14:05:15,29,,
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,HR (ОФФЕР),Отправить оффер,Send Task,Наталья_8,2025-09-22 14:05:15,2025-09-22 14:15:15,10,sent,
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,SECURITY,Background Check,Call Activity,Служба_БД_6,2025-09-22 14:15:15,2025-09-27 03:32:15,6557,report_ready,
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,IT,Выдача оборудования,Task,IT_Specialist_8,2025-09-27 03:32:15,2025-09-27 04:40:15,68,,
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,IT,Создать доступы,Task,IT_Specialist_5,2025-09-27 04:40:15,2025-09-27 06:30:15,110,,
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,IT,Вводное обучение,Service Task,Ольга_9,2025-09-27 06:30:15,2025-09-27 09:58:15,208,,
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,HR,Назначить ментора,Task,Ольга_8,2025-09-27 09:58:15,2025-09-27 10:32:15,34,,
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,HR,Уведомить всех,Message,system,2025-09-27 10:32:15,2025-09-27 10:37:15,5,notified,
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,HR,Обновить HCM,Service Task,Ольга_1,2025-09-27 10:37:15,2025-09-27 10:57:15,20,,
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,HR,Payroll,Service Task,Наталья_6,2025-09-27 10:57:15,2025-09-27 11:17:15,20,,
4dfc0ed1-cf66-4796-a8bb-995f1db9f97c,VAC-1046,CAND-10046,HR,Закрыть вакансию,Service Task,Ольга_2,2025-09-27 11:17:15,2025-09-27 11:22:15,5,,
4ebb9fa8-98e5-4ab2-8962-45fc46a52e73,VAC-1095,CAND-10095,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_3,2025-10-12 13:56:15,2025-10-12 14:12:15,16,,
4ebb9fa8-98e5-4ab2-8962-45fc46a52e73,VAC-1095,CAND-10095,HR,Зарегистрировать в HCM,Service Task,Ольга_2,2025-10-12 14:12:15,2025-10-12 14:42:15,30,,
4ebb9fa8-98e5-4ab2-8962-45fc46a52e73,VAC-1095,CAND-10095,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_1,2025-10-12 14:42:15,2025-10-12 16:17:15,95,,
4ebb9fa8-98e5-4ab2-8962-45fc46a52e73,VAC-1095,CAND-10095,РЕКРУТЕР,Собирать резюме,Task,Екатерина_3,2025-10-12 16:17:15,2025-10-14 21:58:15,3221,,
4ebb9fa8-98e5-4ab2-8962-45fc46a52e73,VAC-1095,CAND-10095,РЕКРУТЕР,Скрининг,Task,Дмитрий_7,2025-10-14 21:58:15,2025-10-14 22:16:15,18,passed,
4ebb9fa8-98e5-4ab2-8962-45fc46a52e73,VAC-1095,CAND-10095,HR,Назначить интервью с HR,User Task,Марина_6,2025-10-14 22:16:15,2025-10-14 22:48:15,32,,
4ebb9fa8-98e5-4ab2-8962-45fc46a52e73,VAC-1095,CAND-10095,HR,Провести интервью с HR,User Task,Наталья_2,2025-10-14 22:48:15,2025-10-15 00:07:15,79,passed,
4ebb9fa8-98e5-4ab2-8962-45fc46a52e73,VAC-1095,CAND-10095,ИНТЕРВЬЮЕРЫ,Назначить техническое интервью,User Task,Андрей_3,2025-10-15 00:07:15,2025-10-15 00:47:15,40,,
4ebb9fa8-98e5-4ab2-8962-45fc46a52e73,VAC-1095,CAND-10095,ИНТЕРВЬЮЕРЫ,Провести техническое интервью,User Task,Андрей_3,2025-10-15 00:47:15,2025-10-15 02:46:15,119,rejected,недостаточно технических навыков
519cbcdb-2a79-4d51-bbd8-311da36f92b7,VAC-1011,CAND-10011,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_3,2025-10-18 16:21:15,2025-10-18 16:31:15,10,,
519cbcdb-2a79-4d51-bbd8-311da36f92b7,VAC-1011,CAND-10011,HR,Зарегистрировать в HCM,Service Task,Ольга_3,2025-10-18 16:31:15,2025-10-18 17:01:15,30,,
519cbcdb-2a79-4d51-bbd8-311da36f92b7,VAC-1011,CAND-10011,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_9,2025-10-18 17:01:15,2025-10-18 18:55:15,114,,
519cbcdb-2a79-4d51-bbd8-311da36f92b7,VAC-1011,CAND-10011,РЕКРУТЕР,Собирать резюме,Task,Екатерина_1,2025-10-18 18:55:15,2025-10-21 00:06:15,3191,,
519cbcdb-2a79-4d51-bbd8-311da36f92b7,VAC-1011,CAND-10011,РЕКРУТЕР,Скрининг,Task,Екатерина_3,2025-10-21 00:06:15,2025-10-21 00:46:15,40,passed,
519cbcdb-2a79-4d51-bbd8-311da36f92b7,VAC-1011,CAND-10011,HR,Назначить интервью с HR,User Task,Наталья_6,2025-10-21 00:46:15,2025-10-21 01:13:15,27,,
519cbcdb-2a79-4d51-bbd8-311da36f92b7,VAC-1011,CAND-10011,HR,Провести интервью с HR,User Task,Ольга_3,2025-10-21 01:13:15,2025-10-21 02:16:15,63,passed,
519cbcdb-2a79-4d51-bbd8-311da36f92b7,VAC-1011,CAND-10011,ИНТЕРВЬЮЕРЫ,Назначить техническое интервью,User Task,Сергей_6,2025-10-21 02:16:15,2025-10-21 02:27:15,11,,
519cbcdb-2a79-4d51-bbd8-311da36f92b7,VAC-1011,CAND-10011,ИНТЕРВЬЮЕРЫ,Провести техническое интервью,User Task,Сергей_4,2025-10-21 02:27:15,2025-10-21 03:17:15,50,rejected,нет опыта с технологиями
52353416-38a1-4231-9559-06a16599294d,VAC-1062,CAND-10062,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_4,2025-09-25 17:00:15,2025-09-25 18:00:15,60,,
52353416-38a1-4231-9559-06a16599294d,VAC-1062,CAND-10062,HR,Зарегистрировать в HCM,Service Task,Наталья_8,2025-09-25 18:00:15,2025-09-25 18:33:15,33,,
52353416-38a1-4231-9559-06a16599294d,VAC-1062,CAND-10062,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_7,2025-09-25 18:33:15,2025-09-25 19:14:15,41,,
52353416-38a1-4231-9559-06a16599294d,VAC-1062,CAND-10062,РЕКРУТЕР,Собирать резюме,Task,Екатерина_4,2025-09-25 19:14:15,2025-09-27 05:19:15,2045,,
52353416-38a1-4231-9559-06a16599294d,VAC-1062,CAND-10062,РЕКРУТЕР,Скрининг,Task,Екатерина_2,2025-09-27 05:19:15,2025-09-27 05:59:15,40,passed,
52353416-38a1-4231-9559-06a16599294d,VAC-1062,CAND-10062,HR,Назначить интервью с HR,User Task,Наталья_8,2025-09-27 05:59:15,2025-09-27 06:15:15,16,,
52353416-38a1-4231-9559-06a16599294d,VAC-1062,CAND-10062,HR,Провести интервью с HR,User Task,Ольга_4,2025-09-27 06:15:15,2025-09-27 07:19:15,64,passed,
52353416-38a1-4231-9559-06a16599294d,VAC-1062,CAND-10062,ИНТЕРВЬЮЕРЫ,Назначить техническое интервью,User Task,Анна_8,2025-09-27 07:19:15,2025-09-27 07:42:15,23,,
52353416-38a1-4231-9559-06a16599294d,VAC-1062,CAND-10062,ИНТЕРВЬЮЕРЫ,Провести техническое интервью,User Task,Анна_3,2025-09-27 07:42:15,2025-09-27 08:34:15,52,rejected,нет опыта с технологиями
542fffa9-17fc-4f62-a779-293d5266ecbf,VAC-1074,CAND-10074,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_8,2025-10-24 16:06:15,2025-10-24 16:23:15,17,,
542fffa9-17fc-4f62-a779-293d5266ecbf,VAC-1074,CAND-10074,HR,Зарегистрировать в HCM,Service Task,Наталья_4,2025-10-24 16:23:15,2025-10-24 17:02:15,39,,
542fffa9-17fc-4f62-a779-293d5266ecbf,VAC-1074,CAND-10074,РЕКРУТЕР,Разместить вакансию,Task,Алексей_9,2025-10-24 17:02:15,2025-10-24 18:12:15,70,,
542fffa9-17fc-4f62-a779-293d5266ecbf,VAC-1074,CAND-10074,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_7,2025-10-24 18:12:15,2025-10-26 16:09:15,2757,,
542fffa9-17fc-4f62-a779-293d5266ecbf,VAC-1074,CAND-10074,РЕКРУТЕР,Скрининг,Task,Дмитрий_5,2025-10-26 16:09:15,2025-10-26 16:39:15,30,passed,
542fffa9-17fc-4f62-a779-293d5266ecbf,VAC-1074,CAND-10074,HR,Назначить интервью с HR,User Task,Ольга_9,2025-10-26 16:39:15,2025-10-26 16:57:15,18,,
542fffa9-17fc-4f62-a779-293d5266ecbf,VAC-1074,CAND-10074,HR,Провести интервью с HR,User Task,Наталья_8,2025-10-26 16:57:15,2025-10-26 18:41:15,104,rejected,несоответствие культуре
55f180bc-1399-47a2-875e-ce2fd943d48d,VAC-1170,CAND-10170,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_3,2025-09-20 18:39:15,2025-09-20 19:17:15,38,,
55f180bc-1399-47a2-875e-ce2fd943d48d,VAC-1170,CAND-10170,HR,Зарегистрировать в HCM,Service Task,Марина_4,2025-09-20 19:17:15,2025-09-20 19:41:15,24,,
55f180bc-1399-47a2-875e-ce2fd943d48d,VAC-1170,CAND-10170,РЕКРУТЕР,Разместить вакансию,Task,Алексей_5,2025-09-20 19:41:15,2025-09-20 20:59:15,78,,
55f180bc-1399-47a2-875e-ce2fd943d48d,VAC-1170,CAND-10170,РЕКРУТЕР,Собирать резюме,Task,Екатерина_3,2025-09-20 20:59:15,2025-09-22 19:06:15,2767,,
55f180bc-1399-47a2-875e-ce2fd943d48d,VAC-1170,CAND-10170,РЕКРУТЕР,Скрининг,Task,Алексей_2,2025-09-22 19:06:15,2025-09-22 19:19:15,13,rejected,не прошёл тест
573fa921-8f3c-42c5-8422-f386c52f43fd,VAC-1169,CAND-10169,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_9,2025-09-13 22:17:15,2025-09-13 22:30:15,13,,
573fa921-8f3c-42c5-8422-f386c52f43fd,VAC-1169,CAND-10169,HR,Зарегистрировать в HCM,Service Task,Наталья_8,2025-09-13 22:30:15,2025-09-13 23:08:15,38,,
573fa921-8f3c-42c5-8422-f386c52f43fd,VAC-1169,CAND-10169,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_2,2025-09-13 23:08:15,2025-09-14 00:50:15,102,,
573fa921-8f3c-42c5-8422-f386c52f43fd,VAC-1169,CAND-10169,РЕКРУТЕР,Собирать резюме,Task,Алексей_3,2025-09-14 00:50:15,2025-09-16 11:00:15,3490,,
573fa921-8f3c-42c5-8422-f386c52f43fd,VAC-1169,CAND-10169,РЕКРУТЕР,Скрининг,Task,Екатерина_9,2025-09-16 11:00:15,2025-09-16 11:40:15,40,rejected,не соотв. опыту
5767e6f4-551d-4150-b256-2e505d006a27,VAC-1086,CAND-10086,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_6,2025-09-29 16:57:15,2025-09-29 17:41:15,44,,
5767e6f4-551d-4150-b256-2e505d006a27,VAC-1086,CAND-10086,HR,Зарегистрировать в HCM,Service Task,Ольга_5,2025-09-29 17:41:15,2025-09-29 18:13:15,32,,
5767e6f4-551d-4150-b256-2e505d006a27,VAC-1086,CAND-10086,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_9,2025-09-29 18:13:15,2025-09-29 19:46:15,93,,
5767e6f4-551d-4150-b256-2e505d006a27,VAC-1086,CAND-10086,РЕКРУТЕР,Собирать резюме,Task,Алексей_3,2025-09-29 19:46:15,2025-10-02 18:08:15,4222,,
5767e6f4-551d-4150-b256-2e505d006a27,VAC-1086,CAND-10086,РЕКРУТЕР,Скрининг,Task,Дмитрий_1,2025-10-02 18:08:15,2025-10-02 18:43:15,35,rejected,некорректное резюме
580355d0-b255-44f8-87e6-701efea424d9,VAC-1133,CAND-10133,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_1,2025-10-11 22:23:15,2025-10-11 23:19:15,56,,
580355d0-b255-44f8-87e6-701efea424d9,VAC-1133,CAND-10133,HR,Зарегистрировать в HCM,Service Task,Марина_1,2025-10-11 23:19:15,2025-10-11 23:56:15,37,,
580355d0-b255-44f8-87e6-701efea424d9,VAC-1133,CAND-10133,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_7,2025-10-11 23:56:15,2025-10-12 01:30:15,94,,
580355d0-b255-44f8-87e6-701efea424d9,VAC-1133,CAND-10133,РЕКРУТЕР,Собирать резюме,Task,Алексей_1,2025-10-12 01:30:15,2025-10-14 17:46:15,3856,,
580355d0-b255-44f8-87e6-701efea424d9,VAC-1133,CAND-10133,РЕКРУТЕР,Скрининг,Task,Екатерина_8,2025-10-14 17:46:15,2025-10-14 18:13:15,27,passed,
580355d0-b255-44f8-87e6-701efea424d9,VAC-1133,CAND-10133,HR,Назначить интервью с HR,User Task,Наталья_6,2025-10-14 18:13:15,2025-10-14 18:43:15,30,,
580355d0-b255-44f8-87e6-701efea424d9,VAC-1133,CAND-10133,HR,Провести интервью с HR,User Task,Марина_5,2025-10-14 18:43:15,2025-10-14 20:43:15,120,passed,
580355d0-b255-44f8-87e6-701efea424d9,VAC-1133,CAND-10133,ИНТЕРВЬЮЕРЫ,Назначить техническое интервью,User Task,Сергей_9,2025-10-14 20:43:15,2025-10-14 20:57:15,14,,
580355d0-b255-44f8-87e6-701efea424d9,VAC-1133,CAND-10133,ИНТЕРВЬЮЕРЫ,Провести техническое интервью,User Task,Сергей_9,2025-10-14 20:57:15,2025-10-14 22:32:15,95,passed,
580355d0-b255-44f8-87e6-701efea424d9,VAC-1133,CAND-10133,ИНТЕРВЬЮЕРЫ,Назначить финальное интервью,User Task,Анна_4,2025-10-14 22:32:15,2025-10-14 22:42:15,10,,
580355d0-b255-44f8-87e6-701efea424d9,VAC-1133,CAND-10133,ИНТЕРВЬЮЕРЫ,Провести финальное интервью,User Task,Анна_3,2025-10-14 22:42:15,2025-10-14 23:48:15,66,rejected,сомнения руководства
5963f69f-4939-48eb-b3a0-9f2f88b97a6b,VAC-1176,CAND-10176,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_6,2025-10-03 17:35:15,2025-10-03 18:18:15,43,,
5963f69f-4939-48eb-b3a0-9f2f88b97a6b,VAC-1176,CAND-10176,HR,Зарегистрировать в HCM,Service Task,Наталья_8,2025-10-03 18:18:15,2025-10-03 18:57:15,39,,
5963f69f-4939-48eb-b3a0-9f2f88b97a6b,VAC-1176,CAND-10176,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_8,2025-10-03 18:57:15,2025-10-03 20:23:15,86,,
5963f69f-4939-48eb-b3a0-9f2f88b97a6b,VAC-1176,CAND-10176,РЕКРУТЕР,Собирать резюме,Task,Алексей_4,2025-10-03 20:23:15,2025-10-06 06:00:15,3457,,
5963f69f-4939-48eb-b3a0-9f2f88b97a6b,VAC-1176,CAND-10176,РЕКРУТЕР,Скрининг,Task,Алексей_2,2025-10-06 06:00:15,2025-10-06 06:16:15,16,rejected,не соотв. опыту
5b87d270-bbee-4c0f-a5fc-ff50d08740fa,VAC-1052,CAND-10052,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_9,2025-10-24 12:45:15,2025-10-24 12:58:15,13,,
5b87d270-bbee-4c0f-a5fc-ff50d08740fa,VAC-1052,CAND-10052,HR,Зарегистрировать в HCM,Service Task,Наталья_7,2025-10-24 12:58:15,2025-10-24 13:19:15,21,,
5b87d270-bbee-4c0f-a5fc-ff50d08740fa,VAC-1052,CAND-10052,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_4,2025-10-24 13:19:15,2025-10-24 13:49:15,30,,
